date,user,namespace,name,last_updated,pull_count
6/25/2021,intel,intel,intel-optimized-ml,2021-02-13,206
6/25/2021,intel,intel,intel-optimized-tensorflow,2021-06-05,6716
6/25/2021,intel,intel,intel-optimized-tensorflow-serving-avx512,2021-04-30,150
6/25/2021,intel,intel,cri-resmgr-agent,2021-02-19,85
6/25/2021,intel,intel,language-translation,2021-02-15,85
6/25/2021,intel,intel,oneapi-aikit,2021-04-01,3556
6/25/2021,intel,intel,cri-resmgr-webhook,2021-02-19,75
6/25/2021,intel,intel,intel-optimized-tensorflow-serving,2021-04-30,1747
6/25/2021,intel,intel,image-segmentation,2021-02-15,50
6/25/2021,intel,intel,text-to-speech,2021-02-15,32
6/25/2021,intel,intel,oneapi,2021-04-01,1265
6/25/2021,intel,intel,image-recognition,2021-02-15,1145
6/25/2021,intel,intel,intel-dsa-plugin,2021-06-24,32
6/25/2021,intel,intel,crypto-reference-stack,2021-04-15,30
6/25/2021,intel,intel,intel-sgx-admissionwebhook,2021-06-24,25
6/25/2021,intel,intel,authservice-configurator,2021-03-26,17
6/25/2021,intel,intel,object-detection,2021-02-15,1085
6/25/2021,intel,intel,gpu-extender,2021-06-24,16
6/25/2021,intel,intel,oneapi-iotkit,2021-04-01,909
6/25/2021,nvidia,nvidia,dcgm-exporter,2021-06-10,69754627
6/25/2021,intel,intel,language-modeling,2021-02-15,889
6/25/2021,nvidia,nvidia,k8s-device-plugin,2021-06-20,57497619
6/25/2021,intel,intel,intel-fpga-initcontainer,2021-06-24,859
6/25/2021,nvidia,nvidia,cuda,2021-06-07,38881948
6/25/2021,intel,intel,intel-fpga-plugin,2021-06-24,853
6/25/2021,nvidia,nvidia,driver,2021-04-28,4245457
6/25/2021,intel,intel,oneapi-dlfdkit,2021-04-01,817
6/25/2021,nvidia,nvidia,pod-devices-exporter,2019-02-15,1392199
6/25/2021,nvidia,nvidia,pod-gpu-metrics-exporter,2019-03-14,1367089
6/25/2021,nvidia,nvidia,digits,2018-05-01,789555
6/25/2021,intel,intel,intel-fpga-admissionwebhook,2021-06-24,809
6/25/2021,nvidia,nvidia,gpu-operator,2021-06-11,304439
6/25/2021,intel,intel,crypto-perf,2021-06-24,690
6/25/2021,nvidia,nvidia,cudagl,2021-06-08,234059
6/25/2021,nvidia,nvidia,opengl,2021-06-08,197090
6/25/2021,intel,intel,intel-sgx-plugin,2021-06-24,681
6/25/2021,intel,intel,intel-vpu-plugin,2021-06-24,610
6/25/2021,intel,intel,video-analytics-serving,2021-05-11,572
6/25/2021,nvidia,nvidia,opencl,2019-08-01,96667
6/25/2021,intel,intel,opae-nlb-demo,2021-06-24,524
6/25/2021,nvidia,nvidia,samples,2021-03-24,85305
6/25/2021,intel,intel,intel-sgx-initcontainer,2021-06-24,514
6/25/2021,nvidia,nvidia,k8s-device-plugin-amd64,2020-06-18,64956
6/25/2021,intel,intel,intel-optimized-tensorflow-avx512,2021-06-05,495
6/25/2021,nvidia,nvidia,cuda-ppc64le,2021-06-07,50232
6/25/2021,intel,intel,recommendation,2021-02-15,345
6/25/2021,nvidia,nvidia,gpu-feature-discovery,2021-02-16,49894
6/25/2021,intel,intel,oneapi-runtime,2021-04-01,301
6/25/2021,nvidia,nvidia,container-toolkit,2021-04-30,39616
6/25/2021,intel,intel,intel-optimized-pytorch,2020-12-12,268
6/25/2021,nvidia,nvidia,caffe,2018-05-17,37620
6/25/2021,nvidia,nvidia,cuda-arm64,2021-06-07,14713
6/25/2021,intel,intel,intel-optimized-ml,2021-02-13,206
6/25/2021,nvidia,nvidia,mps,2019-08-17,12643
6/25/2021,nvidia,nvidia,k8s-device-plugin-ppc64le,2018-08-01,9428
6/25/2021,intel,intel,intel-optimized-tensorflow-serving-avx512,2021-04-30,150
6/25/2021,intel,intel,cri-resmgr-agent,2021-02-19,85
6/25/2021,nvidia,nvidia,vulkan,2020-04-20,8080
6/25/2021,intel,intel,language-translation,2021-02-15,85
6/25/2021,nvidia,nvidia,video-codec-sdk,2019-08-17,3072
6/25/2021,nvidia,nvidia,tensorrt-labs,2019-04-30,124
6/25/2021,nvidia,nvidia,gpu-operator-validator,2021-06-11,124
6/25/2021,intel,intel,cri-resmgr-webhook,2021-02-19,75
6/25/2021,nvidia,nvidia,k8s-mig-manager,2021-05-21,53
6/25/2021,intel,intel,image-segmentation,2021-02-15,50
6/25/2021,nvidia,nvidia,eac,2020-06-21,19
6/25/2021,nvidia,nvidia,egx-efa-runner,2020-08-21,6
6/25/2021,nvidia,nvidia,egx-egxd-runner,2020-08-21,6
6/25/2021,nvidia,nvidia,egx-version-runner,2020-08-21,6
6/25/2021,intel,intel,text-to-speech,2021-02-15,32
6/25/2021,intel,intel,intel-dsa-plugin,2021-06-24,32
6/25/2021,rocm,rocm,tensorflow,2021-06-11,166042
6/25/2021,intel,intel,crypto-reference-stack,2021-04-15,30
6/25/2021,intel,intel,intel-sgx-admissionwebhook,2021-06-24,25
6/25/2021,rocm,rocm,dev-ubuntu-16.04,2020-06-26,73698
6/25/2021,intel,intel,authservice-configurator,2021-03-26,17
6/25/2021,intel,intel,gpu-extender,2021-06-24,16
6/25/2021,rocm,rocm,k8s-device-plugin,2021-05-04,42874
6/25/2021,rocm,rocm,pytorch,2021-06-25,34631
6/25/2021,nvidia,nvidia,dcgm-exporter,2021-06-10,69754658
6/25/2021,rocm,rocm,rocm-terminal,2021-06-11,29459
6/25/2021,nvidia,nvidia,k8s-device-plugin,2021-06-20,57497676
6/25/2021,rocm,rocm,dev-centos-7,2021-06-11,25363
6/25/2021,nvidia,nvidia,cuda,2021-06-07,38881985
6/25/2021,rocm,rocm,dev-ubuntu-18.04,2021-06-11,14547
6/25/2021,nvidia,nvidia,driver,2021-04-28,4245459
6/25/2021,rocm,rocm,tensorflow-autobuilds,2021-06-25,11005
6/25/2021,nvidia,nvidia,pod-devices-exporter,2019-02-15,1392199
6/25/2021,rocm,rocm,dev-ubuntu-20.04,2021-06-11,3726
6/25/2021,nvidia,nvidia,pod-gpu-metrics-exporter,2019-03-14,1367090
6/25/2021,nvidia,nvidia,digits,2018-05-01,789555
6/25/2021,rocm,rocm,mlir,2021-06-09,2152
6/25/2021,nvidia,nvidia,gpu-operator,2021-06-11,304439
6/25/2021,nvidia,nvidia,cudagl,2021-06-08,234061
6/25/2021,rocm,rocm,eigen-test,2021-03-25,1017
6/25/2021,rocm,rocm,pytorch-nightly,2021-06-25,831
6/25/2021,nvidia,nvidia,opengl,2021-06-08,197090
6/25/2021,rocm,rocm,hipcaffe,2018-10-10,470
6/25/2021,nvidia,nvidia,opencl,2019-08-01,96667
6/25/2021,rocm,rocm,miopen,2020-12-02,291
6/25/2021,rocm,rocm,dev-fedora-24,2017-11-08,176
6/25/2021,nvidia,nvidia,samples,2021-03-24,85305
6/25/2021,rocm,rocm,deepspeed,2021-06-16,160
6/25/2021,rocm,rocm,terminal,2020-09-21,132
6/25/2021,nvidia,nvidia,k8s-device-plugin-amd64,2020-06-18,64956
6/25/2021,rocm,rocm,hip-hcc-ctu-ubuntu-16.04,2017-11-06,130
6/25/2021,rocm,rocm,deepbench,2018-07-26,78
6/25/2021,rocm,rocm,tensorflow-testing,2021-05-22,78
6/25/2021,nvidia,nvidia,cuda-ppc64le,2021-06-07,50232
6/25/2021,rocm,rocm,rocmgromacs,2020-12-08,65
6/25/2021,rocm,rocm,ocmlammps,2020-12-08,34
6/25/2021,rocm,rocm,rocmnamd,2020-12-08,34
6/25/2021,rocm,rocm,rocmopenmm,2020-12-07,9
6/25/2021,rocm,rocm,rocmbase,2020-12-08,5
6/25/2021,nvidia,nvidia,gpu-feature-discovery,2021-02-16,49894
6/25/2021,nvidia,nvidia,container-toolkit,2021-04-30,39616
6/25/2021,nvidia,nvidia,caffe,2018-05-17,37620
6/25/2021,nvidia,nvidia,cuda-arm64,2021-06-07,14713
6/25/2021,nvidia,nvidia,mps,2019-08-17,12643
6/25/2021,nvidia,nvidia,k8s-device-plugin-ppc64le,2018-08-01,9428
6/25/2021,nvidia,nvidia,vulkan,2020-04-20,8080
6/25/2021,nvidia,nvidia,video-codec-sdk,2019-08-17,3072
6/25/2021,nvidia,nvidia,tensorrt-labs,2019-04-30,124
6/25/2021,nvidia,nvidia,gpu-operator-validator,2021-06-11,124
6/25/2021,nvidia,nvidia,k8s-mig-manager,2021-05-21,53
6/25/2021,nvidia,nvidia,eac,2020-06-21,19
6/25/2021,nvidia,nvidia,egx-efa-runner,2020-08-21,6
6/25/2021,nvidia,nvidia,egx-egxd-runner,2020-08-21,6
6/25/2021,nvidia,nvidia,egx-version-runner,2020-08-21,6
6/25/2021,rocm,rocm,tensorflow,2021-06-11,166042
6/25/2021,rocm,rocm,dev-ubuntu-16.04,2020-06-26,73698
6/25/2021,rocm,rocm,k8s-device-plugin,2021-05-04,42874
6/25/2021,rocm,rocm,pytorch,2021-06-25,34632
6/25/2021,rocm,rocm,rocm-terminal,2021-06-11,29460
6/25/2021,rocm,rocm,dev-centos-7,2021-06-11,25363
6/25/2021,rocm,rocm,dev-ubuntu-18.04,2021-06-11,14547
6/25/2021,rocm,rocm,tensorflow-autobuilds,2021-06-25,11011
6/25/2021,rocm,rocm,dev-ubuntu-20.04,2021-06-11,3726
6/25/2021,rocm,rocm,mlir,2021-06-09,2152
6/25/2021,rocm,rocm,eigen-test,2021-03-25,1017
6/25/2021,rocm,rocm,pytorch-nightly,2021-06-25,837
6/25/2021,rocm,rocm,hipcaffe,2018-10-10,470
6/25/2021,rocm,rocm,miopen,2020-12-02,291
6/25/2021,rocm,rocm,dev-fedora-24,2017-11-08,176
6/25/2021,rocm,rocm,deepspeed,2021-06-16,160
6/25/2021,rocm,rocm,terminal,2020-09-21,132
6/25/2021,rocm,rocm,hip-hcc-ctu-ubuntu-16.04,2017-11-06,130
6/25/2021,rocm,rocm,deepbench,2018-07-26,78
6/25/2021,rocm,rocm,tensorflow-testing,2021-05-22,78
6/25/2021,rocm,rocm,rocmgromacs,2020-12-08,65
6/25/2021,rocm,rocm,ocmlammps,2020-12-08,34
6/25/2021,rocm,rocm,rocmnamd,2020-12-08,34
6/25/2021,rocm,rocm,rocmopenmm,2020-12-07,9
6/25/2021,rocm,rocm,rocmbase,2020-12-08,5
6/26/2021,intel,intel,pmem-csi-driver,2021-06-24,310681
6/26/2021,intel,intel,intel-gpu-plugin,2021-06-24,140994
6/26/2021,intel,intel,pmem-csi-driver-test,2021-06-24,120447
6/26/2021,intel,intel,intel-gpu-initcontainer,2021-06-24,115800
6/26/2021,intel,intel,oneapi-hpckit,2021-04-01,31539
6/26/2021,intel,intel,oneapi-basekit,2021-04-01,16346
6/26/2021,intel,intel,intel-deviceplugin-operator,2021-06-24,11281
6/26/2021,intel,intel,intel-qat-plugin,2021-06-24,7330
6/26/2021,intel,intel,intel-optimized-tensorflow,2021-06-05,6755
6/26/2021,intel,intel,oneapi-aikit,2021-04-01,3556
6/26/2021,intel,intel,intel-optimized-tensorflow-serving,2021-04-30,1761
6/26/2021,intel,intel,oneapi,2021-04-01,1272
6/26/2021,intel,intel,image-recognition,2021-02-15,1145
6/26/2021,intel,intel,object-detection,2021-02-15,1085
6/26/2021,intel,intel,oneapi-iotkit,2021-04-01,909
6/26/2021,intel,intel,language-modeling,2021-02-15,889
6/26/2021,intel,intel,intel-fpga-initcontainer,2021-06-24,859
6/26/2021,intel,intel,intel-fpga-plugin,2021-06-24,853
6/26/2021,intel,intel,oneapi-dlfdkit,2021-04-01,817
6/26/2021,intel,intel,intel-fpga-admissionwebhook,2021-06-24,810
6/26/2021,intel,intel,crypto-perf,2021-06-24,690
6/26/2021,intel,intel,intel-sgx-plugin,2021-06-24,681
6/26/2021,intel,intel,intel-vpu-plugin,2021-06-24,610
6/26/2021,intel,intel,video-analytics-serving,2021-05-11,572
6/26/2021,intel,intel,opae-nlb-demo,2021-06-24,524
6/26/2021,intel,intel,intel-sgx-initcontainer,2021-06-24,514
6/26/2021,intel,intel,intel-optimized-tensorflow-avx512,2021-06-05,497
6/26/2021,intel,intel,recommendation,2021-02-15,345
6/26/2021,intel,intel,oneapi-runtime,2021-04-01,306
6/26/2021,intel,intel,intel-optimized-pytorch,2020-12-12,268
6/26/2021,intel,intel,intel-optimized-ml,2021-02-13,206
6/26/2021,intel,intel,intel-optimized-tensorflow-serving-avx512,2021-04-30,150
6/26/2021,intel,intel,language-translation,2021-02-15,90
6/26/2021,intel,intel,cri-resmgr-agent,2021-02-19,85
6/26/2021,intel,intel,cri-resmgr-webhook,2021-02-19,75
6/26/2021,intel,intel,image-segmentation,2021-02-15,50
6/26/2021,intel,intel,text-to-speech,2021-02-15,32
6/26/2021,intel,intel,intel-dsa-plugin,2021-06-24,32
6/26/2021,intel,intel,crypto-reference-stack,2021-04-15,30
6/26/2021,intel,intel,intel-sgx-admissionwebhook,2021-06-24,25
6/26/2021,intel,intel,authservice-configurator,2021-03-26,17
6/26/2021,intel,intel,gpu-extender,2021-06-24,16
6/26/2021,nvidia,nvidia,dcgm-exporter,2021-06-10,69809895
6/26/2021,nvidia,nvidia,k8s-device-plugin,2021-06-20,57590472
6/26/2021,nvidia,nvidia,cuda,2021-06-07,38917708
6/26/2021,nvidia,nvidia,driver,2021-04-28,4249149
6/26/2021,nvidia,nvidia,pod-devices-exporter,2019-02-15,1392199
6/26/2021,nvidia,nvidia,pod-gpu-metrics-exporter,2019-03-14,1367511
6/26/2021,nvidia,nvidia,digits,2018-05-01,789580
6/26/2021,nvidia,nvidia,gpu-operator,2021-06-11,304443
6/26/2021,nvidia,nvidia,cudagl,2021-06-08,234534
6/26/2021,nvidia,nvidia,opengl,2021-06-08,197614
6/26/2021,nvidia,nvidia,opencl,2019-08-01,96823
6/26/2021,nvidia,nvidia,samples,2021-03-24,85321
6/26/2021,nvidia,nvidia,k8s-device-plugin-amd64,2020-06-18,64956
6/26/2021,nvidia,nvidia,cuda-ppc64le,2021-06-07,50240
6/26/2021,nvidia,nvidia,gpu-feature-discovery,2021-02-16,50051
6/26/2021,nvidia,nvidia,container-toolkit,2021-04-30,39627
6/26/2021,nvidia,nvidia,caffe,2018-05-17,37636
6/26/2021,nvidia,nvidia,cuda-arm64,2021-06-07,15010
6/26/2021,nvidia,nvidia,mps,2019-08-17,12698
6/26/2021,nvidia,nvidia,k8s-device-plugin-ppc64le,2018-08-01,9428
6/26/2021,nvidia,nvidia,vulkan,2020-04-20,8125
6/26/2021,nvidia,nvidia,video-codec-sdk,2019-08-17,3072
6/26/2021,nvidia,nvidia,gpu-operator-validator,2021-06-11,154
6/26/2021,nvidia,nvidia,tensorrt-labs,2019-04-30,124
6/26/2021,nvidia,nvidia,k8s-mig-manager,2021-05-21,53
6/26/2021,nvidia,nvidia,eac,2020-06-21,19
6/26/2021,nvidia,nvidia,egx-efa-runner,2020-08-21,6
6/26/2021,nvidia,nvidia,egx-egxd-runner,2020-08-21,6
6/26/2021,nvidia,nvidia,egx-version-runner,2020-08-21,6
6/26/2021,rocm,rocm,tensorflow,2021-06-11,166088
6/26/2021,rocm,rocm,dev-ubuntu-16.04,2020-06-26,73700
6/26/2021,rocm,rocm,k8s-device-plugin,2021-05-04,42888
6/26/2021,rocm,rocm,pytorch,2021-06-25,34772
6/26/2021,rocm,rocm,rocm-terminal,2021-06-11,29527
6/26/2021,rocm,rocm,dev-centos-7,2021-06-11,25371
6/26/2021,rocm,rocm,dev-ubuntu-18.04,2021-06-11,14550
6/26/2021,rocm,rocm,tensorflow-autobuilds,2021-06-26,11017
6/26/2021,rocm,rocm,dev-ubuntu-20.04,2021-06-11,3735
6/26/2021,rocm,rocm,mlir,2021-06-09,2186
6/26/2021,rocm,rocm,eigen-test,2021-03-25,1019
6/26/2021,rocm,rocm,pytorch-nightly,2021-06-25,837
6/26/2021,rocm,rocm,hipcaffe,2018-10-10,470
6/26/2021,rocm,rocm,miopen,2020-12-02,291
6/26/2021,rocm,rocm,dev-fedora-24,2017-11-08,176
6/26/2021,rocm,rocm,deepspeed,2021-06-16,160
6/26/2021,rocm,rocm,terminal,2020-09-21,132
6/26/2021,rocm,rocm,hip-hcc-ctu-ubuntu-16.04,2017-11-06,130
6/26/2021,rocm,rocm,deepbench,2018-07-26,78
6/26/2021,rocm,rocm,tensorflow-testing,2021-05-22,78
6/26/2021,rocm,rocm,rocmgromacs,2020-12-08,65
6/26/2021,rocm,rocm,ocmlammps,2020-12-08,34
6/26/2021,rocm,rocm,rocmnamd,2020-12-08,34
6/26/2021,rocm,rocm,rocmopenmm,2020-12-07,9
6/26/2021,rocm,rocm,rocmbase,2020-12-08,5
6/27/2021,intel,intel,pmem-csi-driver,2021-06-24,310683
6/27/2021,intel,intel,intel-gpu-plugin,2021-06-24,142003
6/27/2021,intel,intel,pmem-csi-driver-test,2021-06-24,120447
6/27/2021,intel,intel,intel-gpu-initcontainer,2021-06-24,116766
6/27/2021,intel,intel,oneapi-hpckit,2021-04-01,31679
6/27/2021,intel,intel,oneapi-basekit,2021-04-01,16668
6/27/2021,intel,intel,intel-deviceplugin-operator,2021-06-24,11287
6/27/2021,intel,intel,intel-qat-plugin,2021-06-24,7330
6/27/2021,intel,intel,intel-optimized-tensorflow,2021-06-05,6756
6/27/2021,intel,intel,oneapi-aikit,2021-04-01,3558
6/27/2021,intel,intel,intel-optimized-tensorflow-serving,2021-04-30,1763
6/27/2021,intel,intel,oneapi,2021-04-01,1272
6/27/2021,intel,intel,image-recognition,2021-02-15,1145
6/27/2021,intel,intel,object-detection,2021-02-15,1085
6/27/2021,intel,intel,oneapi-iotkit,2021-04-01,909
6/27/2021,intel,intel,language-modeling,2021-02-15,889
6/27/2021,intel,intel,intel-fpga-initcontainer,2021-06-24,859
6/27/2021,intel,intel,intel-fpga-plugin,2021-06-24,853
6/27/2021,intel,intel,oneapi-dlfdkit,2021-04-01,817
6/27/2021,intel,intel,intel-fpga-admissionwebhook,2021-06-24,810
6/27/2021,intel,intel,crypto-perf,2021-06-24,690
6/27/2021,intel,intel,intel-sgx-plugin,2021-06-24,681
6/27/2021,intel,intel,intel-vpu-plugin,2021-06-24,610
6/27/2021,intel,intel,video-analytics-serving,2021-05-11,572
6/27/2021,intel,intel,opae-nlb-demo,2021-06-24,524
6/27/2021,intel,intel,intel-sgx-initcontainer,2021-06-24,514
6/27/2021,intel,intel,intel-optimized-tensorflow-avx512,2021-06-05,499
6/27/2021,intel,intel,recommendation,2021-02-15,345
6/27/2021,intel,intel,oneapi-runtime,2021-04-01,319
6/27/2021,intel,intel,intel-optimized-pytorch,2020-12-12,268
6/27/2021,intel,intel,intel-optimized-ml,2021-02-13,206
6/27/2021,intel,intel,intel-optimized-tensorflow-serving-avx512,2021-04-30,150
6/27/2021,intel,intel,language-translation,2021-02-15,90
6/27/2021,intel,intel,cri-resmgr-agent,2021-02-19,85
6/27/2021,intel,intel,cri-resmgr-webhook,2021-02-19,75
6/27/2021,intel,intel,image-segmentation,2021-02-15,50
6/27/2021,intel,intel,text-to-speech,2021-02-15,32
6/27/2021,intel,intel,intel-dsa-plugin,2021-06-24,32
6/27/2021,intel,intel,crypto-reference-stack,2021-04-15,30
6/27/2021,intel,intel,intel-sgx-admissionwebhook,2021-06-24,25
6/27/2021,intel,intel,authservice-configurator,2021-03-26,17
6/27/2021,intel,intel,gpu-extender,2021-06-24,16
6/27/2021,nvidia,nvidia,dcgm-exporter,2021-06-10,69863758
6/27/2021,nvidia,nvidia,k8s-device-plugin,2021-06-27,57667790
6/27/2021,nvidia,nvidia,cuda,2021-06-07,38944689
6/27/2021,nvidia,nvidia,driver,2021-04-28,4252830
6/27/2021,nvidia,nvidia,pod-devices-exporter,2019-02-15,1392199
6/27/2021,nvidia,nvidia,pod-gpu-metrics-exporter,2019-03-14,1367885
6/27/2021,nvidia,nvidia,digits,2018-05-01,789600
6/27/2021,nvidia,nvidia,gpu-operator,2021-06-11,304568
6/27/2021,nvidia,nvidia,cudagl,2021-06-08,234717
6/27/2021,nvidia,nvidia,opengl,2021-06-08,197922
6/27/2021,nvidia,nvidia,opencl,2019-08-01,96902
6/27/2021,nvidia,nvidia,samples,2021-03-24,85328
6/27/2021,nvidia,nvidia,k8s-device-plugin-amd64,2020-06-18,65010
6/27/2021,nvidia,nvidia,cuda-ppc64le,2021-06-07,50243
6/27/2021,nvidia,nvidia,gpu-feature-discovery,2021-02-16,50060
6/27/2021,nvidia,nvidia,container-toolkit,2021-04-30,39640
6/27/2021,nvidia,nvidia,caffe,2018-05-17,37652
6/27/2021,nvidia,nvidia,cuda-arm64,2021-06-07,15178
6/27/2021,nvidia,nvidia,mps,2019-08-17,12710
6/27/2021,nvidia,nvidia,k8s-device-plugin-ppc64le,2018-08-01,9434
6/27/2021,nvidia,nvidia,vulkan,2020-04-20,8135
6/27/2021,nvidia,nvidia,video-codec-sdk,2019-08-17,3072
6/27/2021,nvidia,nvidia,gpu-operator-validator,2021-06-11,174
6/27/2021,nvidia,nvidia,tensorrt-labs,2019-04-30,124
6/27/2021,nvidia,nvidia,k8s-mig-manager,2021-05-21,53
6/27/2021,nvidia,nvidia,eac,2020-06-21,19
6/27/2021,nvidia,nvidia,egx-efa-runner,2020-08-21,6
6/27/2021,nvidia,nvidia,egx-egxd-runner,2020-08-21,6
6/27/2021,nvidia,nvidia,egx-version-runner,2020-08-21,6
6/27/2021,rocm,rocm,tensorflow,2021-06-11,166115
6/27/2021,rocm,rocm,dev-ubuntu-16.04,2020-06-26,73702
6/27/2021,rocm,rocm,k8s-device-plugin,2021-05-04,42900
6/27/2021,rocm,rocm,pytorch,2021-06-25,34867
6/27/2021,rocm,rocm,rocm-terminal,2021-06-11,29529
6/27/2021,rocm,rocm,dev-centos-7,2021-06-11,25375
6/27/2021,rocm,rocm,dev-ubuntu-18.04,2021-06-11,14552
6/27/2021,rocm,rocm,tensorflow-autobuilds,2021-06-27,11039
6/27/2021,rocm,rocm,dev-ubuntu-20.04,2021-06-11,3739
6/27/2021,rocm,rocm,mlir,2021-06-09,2200
6/27/2021,rocm,rocm,eigen-test,2021-03-25,1021
6/27/2021,rocm,rocm,pytorch-nightly,2021-06-27,839
6/27/2021,rocm,rocm,hipcaffe,2018-10-10,470
6/27/2021,rocm,rocm,miopen,2020-12-02,291
6/27/2021,rocm,rocm,dev-fedora-24,2017-11-08,176
6/27/2021,rocm,rocm,deepspeed,2021-06-16,160
6/27/2021,rocm,rocm,terminal,2020-09-21,132
6/27/2021,rocm,rocm,hip-hcc-ctu-ubuntu-16.04,2017-11-06,130
6/27/2021,rocm,rocm,deepbench,2018-07-26,78
6/27/2021,rocm,rocm,tensorflow-testing,2021-05-22,78
6/27/2021,rocm,rocm,rocmgromacs,2020-12-08,65
6/27/2021,rocm,rocm,ocmlammps,2020-12-08,34
6/27/2021,rocm,rocm,rocmnamd,2020-12-08,34
6/27/2021,rocm,rocm,rocmopenmm,2020-12-07,9
6/27/2021,rocm,rocm,rocmbase,2020-12-08,5
6/28/2021,intel,intel,pmem-csi-driver,2021-06-24,310690
6/28/2021,intel,intel,intel-gpu-plugin,2021-06-24,143032
6/28/2021,intel,intel,pmem-csi-driver-test,2021-06-24,120447
6/28/2021,intel,intel,intel-gpu-initcontainer,2021-06-24,117871
6/28/2021,intel,intel,oneapi-hpckit,2021-04-01,31867
6/28/2021,intel,intel,oneapi-basekit,2021-04-01,16987
6/28/2021,intel,intel,intel-deviceplugin-operator,2021-06-24,11317
6/28/2021,intel,intel,intel-qat-plugin,2021-06-24,7331
6/28/2021,intel,intel,intel-optimized-tensorflow,2021-06-05,6768
6/28/2021,intel,intel,oneapi-aikit,2021-04-01,3560
6/28/2021,intel,intel,intel-optimized-tensorflow-serving,2021-04-30,1763
6/28/2021,intel,intel,oneapi,2021-04-01,1272
6/28/2021,intel,intel,image-recognition,2021-02-15,1145
6/28/2021,intel,intel,object-detection,2021-02-15,1085
6/28/2021,intel,intel,oneapi-iotkit,2021-04-01,909
6/28/2021,intel,intel,language-modeling,2021-02-15,889
6/28/2021,intel,intel,intel-fpga-initcontainer,2021-06-24,859
6/28/2021,intel,intel,intel-fpga-plugin,2021-06-24,853
6/28/2021,intel,intel,oneapi-dlfdkit,2021-04-01,817
6/28/2021,intel,intel,intel-fpga-admissionwebhook,2021-06-24,810
6/28/2021,intel,intel,crypto-perf,2021-06-24,690
6/28/2021,intel,intel,intel-sgx-plugin,2021-06-24,681
6/28/2021,intel,intel,intel-vpu-plugin,2021-06-24,610
6/28/2021,intel,intel,video-analytics-serving,2021-05-11,572
6/28/2021,intel,intel,opae-nlb-demo,2021-06-24,524
6/28/2021,intel,intel,intel-sgx-initcontainer,2021-06-24,516
6/28/2021,intel,intel,intel-optimized-tensorflow-avx512,2021-06-05,499
6/28/2021,intel,intel,oneapi-runtime,2021-04-01,349
6/28/2021,intel,intel,recommendation,2021-02-15,345
6/28/2021,intel,intel,intel-optimized-pytorch,2020-12-12,268
6/28/2021,intel,intel,intel-optimized-ml,2021-02-13,206
6/28/2021,intel,intel,intel-optimized-tensorflow-serving-avx512,2021-04-30,150
6/28/2021,intel,intel,language-translation,2021-02-15,90
6/28/2021,intel,intel,cri-resmgr-agent,2021-02-19,85
6/28/2021,intel,intel,cri-resmgr-webhook,2021-02-19,75
6/28/2021,intel,intel,image-segmentation,2021-02-15,50
6/28/2021,intel,intel,text-to-speech,2021-02-15,32
6/28/2021,intel,intel,intel-dsa-plugin,2021-06-24,32
6/28/2021,intel,intel,crypto-reference-stack,2021-04-15,30
6/28/2021,intel,intel,intel-sgx-admissionwebhook,2021-06-24,25
6/28/2021,intel,intel,gpu-extender,2021-06-24,18
6/28/2021,intel,intel,authservice-configurator,2021-03-26,17
6/28/2021,nvidia,nvidia,dcgm-exporter,2021-06-10,69924793
6/28/2021,nvidia,nvidia,k8s-device-plugin,2021-06-27,57750850
6/28/2021,nvidia,nvidia,cuda,2021-06-07,38978369
6/28/2021,nvidia,nvidia,driver,2021-04-28,4256507
6/28/2021,nvidia,nvidia,pod-devices-exporter,2019-02-15,1392199
6/28/2021,nvidia,nvidia,pod-gpu-metrics-exporter,2019-03-14,1368309
